item_id,date,p10,p50,p90
lok_ma_chau_spur_line,2024-05-25T00:00:00Z,60892.38491726694,84083.72886706465,103110.91598011828
lok_ma_chau_spur_line,2024-05-26T00:00:00Z,70131.63976396708,94553.15515199836,115865.2246923862
lok_ma_chau_spur_line,2024-05-27T00:00:00Z,58229.52431924277,71038.01612505411,96115.50356391424
lok_ma_chau_spur_line,2024-05-28T00:00:00Z,50264.488698452835,65296.726987089016,82488.50010198294
lok_ma_chau_spur_line,2024-05-29T00:00:00Z,50260.22267102964,66919.92440188429,80534.90779025608
lok_ma_chau_spur_line,2024-05-30T00:00:00Z,52384.04380672501,66052.81501639998,81043.87433223035
lok_ma_chau_spur_line,2024-05-31T00:00:00Z,50688.09527484275,68415.66034266578,83860.91634467925
lok_ma_chau_spur_line,2024-06-01T00:00:00Z,59692.813789860666,83113.84552671121,102916.84958037782
lok_ma_chau_spur_line,2024-06-02T00:00:00Z,73632.77874063213,93007.07157655076,115065.76487272975
lok_ma_chau_spur_line,2024-06-03T00:00:00Z,56926.67878263969,71094.3877895874,94828.37828080136
lok_ma_chau_spur_line,2024-06-04T00:00:00Z,53321.71132731868,66246.38938894494,86182.92115423754
lok_ma_chau_spur_line,2024-06-05T00:00:00Z,53960.90020400222,67435.83127674636,82256.3400207061
lok_ma_chau_spur_line,2024-06-06T00:00:00Z,53701.90966878721,66564.46860785427,81908.48800505786
lok_ma_chau_spur_line,2024-06-07T00:00:00Z,52893.273914723555,69463.72094770287,86830.04157597825
lok_ma_chau_spur_line,2024-06-08T00:00:00Z,62418.71557829667,82679.06903663855,102550.82067226301
lok_ma_chau_spur_line,2024-06-09T00:00:00Z,74989.84977828103,95966.95794578752,117957.74095198361
lok_ma_chau_spur_line,2024-06-10T00:00:00Z,58210.36357505416,71475.37851674343,96967.31948942487
lok_ma_chau_spur_line,2024-06-11T00:00:00Z,52258.7010063692,66215.31532461038,82002.96187673288
lok_ma_chau_spur_line,2024-06-12T00:00:00Z,53067.24000993833,66107.8207632988,81748.85159363557
lok_ma_chau_spur_line,2024-06-13T00:00:00Z,51271.121978512965,65825.7692367702,82486.02594011665
lok_ma_chau_spur_line,2024-06-14T00:00:00Z,53299.26186420955,68752.67955648193,87967.28177565834
lok_ma_chau_spur_line,2024-06-15T00:00:00Z,58199.48021103768,85598.05686573063,102878.26955532831
lok_ma_chau_spur_line,2024-06-16T00:00:00Z,78697.87607840067,94402.97921567148,116210.14159781167
lok_ma_chau_spur_line,2024-06-17T00:00:00Z,56951.63373086804,71058.42120875473,92065.72675657005
lok_ma_chau_spur_line,2024-06-18T00:00:00Z,50641.98627512309,66371.50939619567,84243.18698194496
lok_ma_chau_spur_line,2024-06-19T00:00:00Z,50267.76685567621,67135.11863803364,81702.43081821382
lok_ma_chau_spur_line,2024-06-20T00:00:00Z,50946.0985441812,65570.57885136458,81739.20210811915
lok_ma_chau_spur_line,2024-06-21T00:00:00Z,51364.74388986791,69177.58617429473,83995.2880189962
lok_ma_chau_spur_line,2024-06-22T00:00:00Z,68266.7442066438,83652.52190088223,103786.91000590909
lok_ma_chau_spur_line,2024-06-23T00:00:00Z,69679.9690557874,95581.03132036995,116528.4173805805
lok_ma_chau_spur_line,2024-06-24T00:00:00Z,54712.90696307352,71856.17751403135,92238.10755549668
lok_ma_chau_spur_line,2024-06-25T00:00:00Z,53482.98416792229,67124.29533775736,84186.10440957121
lok_ma_chau_spur_line,2024-06-26T00:00:00Z,50759.002926375535,66990.00277444205,82975.83922710529
lok_ma_chau_spur_line,2024-06-27T00:00:00Z,53196.337046195986,66834.56044550694,83197.61737754532
lok_ma_chau_spur_line,2024-06-28T00:00:00Z,50991.302362587856,70973.55870690873,89088.50953946647
lok_ma_chau_spur_line,2024-06-29T00:00:00Z,68105.87941640217,85546.82973589498,104864.02280361498
lok_ma_chau_spur_line,2024-06-30T00:00:00Z,75648.33247163639,96859.99385769578,117630.23931111785
lok_ma_chau_spur_line,2024-07-01T00:00:00Z,57180.265356362725,71477.44754686157,96171.7752231815
lok_ma_chau_spur_line,2024-07-02T00:00:00Z,54347.966614636156,67239.75271335634,85365.39909228549
lok_ma_chau_spur_line,2024-07-03T00:00:00Z,51503.055114669754,66161.84587135667,81659.02163930025
lok_ma_chau_spur_line,2024-07-04T00:00:00Z,53152.749825752966,67244.21802446697,84192.24867151366
lok_ma_chau_spur_line,2024-07-05T00:00:00Z,55316.02203217057,69744.7458899413,87847.31840943308
lok_ma_chau_spur_line,2024-07-06T00:00:00Z,70629.38288195326,84534.00441050399,105053.87963009752
lok_ma_chau_spur_line,2024-07-07T00:00:00Z,79184.1276983893,95683.01739204528,119658.28279420725
lok_ma_chau_spur_line,2024-07-08T00:00:00Z,53695.56462192553,72174.92826425169,95179.01309537166
lok_ma_chau_spur_line,2024-07-09T00:00:00Z,54163.785286941435,66949.52901289823,84968.04602992038
lok_ma_chau_spur_line,2024-07-10T00:00:00Z,53131.09755838601,67826.99841672005,86064.70537084047
lok_ma_chau_spur_line,2024-07-11T00:00:00Z,53040.34409690069,67718.97800547325,85660.51763506074
lok_ma_chau_spur_line,2024-07-12T00:00:00Z,53784.31478687421,70934.57864725663,88362.4610543043
lok_ma_chau_spur_line,2024-07-13T00:00:00Z,67466.07716569988,84900.22194910163,105026.85356164663
lok_ma_chau_spur_line,2024-07-14T00:00:00Z,67374.52283133147,97172.17891690962,118535.14279865121
lok_ma_chau_spur_line,2024-07-15T00:00:00Z,57865.06367265779,72297.63610876491,99772.39431605782
lok_ma_chau_spur_line,2024-07-16T00:00:00Z,52561.006921042244,68305.32749963658,87224.47859777973
lok_ma_chau_spur_line,2024-07-17T00:00:00Z,52008.76450901595,68185.12881143967,84950.68730698232
lok_ma_chau_spur_line,2024-07-18T00:00:00Z,53110.992715708606,67940.71452237452,83409.82974751058
lok_ma_chau_spur_line,2024-07-19T00:00:00Z,53186.785420030275,71186.53486893243,92193.28115001533
lok_ma_chau_spur_line,2024-07-20T00:00:00Z,68845.87723853749,85578.31395749794,106978.85876927336
lok_ma_chau_spur_line,2024-07-21T00:00:00Z,80061.53791715065,96529.58901354761,119118.00357008309
lok_ma_chau_spur_line,2024-07-22T00:00:00Z,57357.26528238856,71948.80403459961,98121.34500832879
lok_ma_chau_spur_line,2024-07-23T00:00:00Z,54113.86111877667,68820.38861958623,88867.72688450063
lok_ma_chau_spur_line,2024-07-24T00:00:00Z,54608.230851618406,69105.61489254193,85566.79384017436
lok_ma_chau_spur_line,2024-07-25T00:00:00Z,51571.739678342245,67038.56689102738,85467.27597186489
lok_ma_chau_spur_line,2024-07-26T00:00:00Z,58690.76032822628,73582.92817971436,91459.2833783281
lok_ma_chau_spur_line,2024-07-27T00:00:00Z,68221.34907116884,86219.63241275208,107617.6006924315
china_ferry_terminal,2024-04-19T00:00:00Z,1398.2968336294684,2091.097604891461,2802.886176289528
china_ferry_terminal,2024-04-20T00:00:00Z,1472.1127021602445,2283.7560500245904,3433.5483228494686
china_ferry_terminal,2024-04-21T00:00:00Z,1694.086598268898,2775.6013631143646,4046.3444802202853
china_ferry_terminal,2024-04-22T00:00:00Z,1340.2899112091773,2161.298717749311,3623.2529583543246
china_ferry_terminal,2024-04-23T00:00:00Z,948.3172528520461,1776.4411562679818,2874.9225950840955
china_ferry_terminal,2024-04-24T00:00:00Z,970.6168625217365,1738.1590055508157,2786.676116635594
china_ferry_terminal,2024-04-25T00:00:00Z,972.4196414484414,1780.419314233834,2819.228041751915
china_ferry_terminal,2024-04-26T00:00:00Z,1116.6871931499916,2087.1109349403537,3279.4863354420336
china_ferry_terminal,2024-04-27T00:00:00Z,1264.518142009011,2325.412106953845,3516.379604042321
china_ferry_terminal,2024-04-28T00:00:00Z,1322.8713668321823,2773.1567096694653,4060.0015221173835
china_ferry_terminal,2024-04-29T00:00:00Z,1261.3677209738635,2223.1476462096275,4167.47905958145
china_ferry_terminal,2024-04-30T00:00:00Z,936.4792640604106,1830.5888545545447,3039.98330244882
china_ferry_terminal,2024-05-01T00:00:00Z,881.7323668936353,1866.2696644328373,2984.0235885950196
china_ferry_terminal,2024-05-02T00:00:00Z,928.3696497245692,1881.4014561615645,3060.263045502416
china_ferry_terminal,2024-05-03T00:00:00Z,1000.8898917496613,2137.9509644312675,3405.3277149589317
china_ferry_terminal,2024-05-04T00:00:00Z,1227.5746975196578,2348.6415763191617,3843.0085210161606
china_ferry_terminal,2024-05-05T00:00:00Z,1478.3325108749925,2670.2321280042074,4414.110402155022
china_ferry_terminal,2024-05-06T00:00:00Z,1025.5411707895328,2157.1398248707583,4050.466050890387
china_ferry_terminal,2024-05-07T00:00:00Z,694.2913574949089,1872.36811965267,3457.254647794887
china_ferry_terminal,2024-05-08T00:00:00Z,662.8834928635608,1919.0238672277753,3362.962746314242
china_ferry_terminal,2024-05-09T00:00:00Z,738.8075097590939,1898.5921480758298,3206.1465913985917
china_ferry_terminal,2024-05-10T00:00:00Z,1038.3935521301437,2264.0741702844,3711.944784509564
china_ferry_terminal,2024-05-11T00:00:00Z,1177.1269935483458,2516.282801440066,4310.309620283989
china_ferry_terminal,2024-05-12T00:00:00Z,1142.6731765750105,2709.3739324492053,4488.601916020354
china_ferry_terminal,2024-05-13T00:00:00Z,884.2609667653408,2144.65080443893,4001.1501748372175
china_ferry_terminal,2024-05-14T00:00:00Z,617.2166424179013,1828.4003246104103,3483.6230730320985
china_ferry_terminal,2024-05-15T00:00:00Z,574.1390677780385,1825.6300958357826,3305.918725502471
china_ferry_terminal,2024-05-16T00:00:00Z,686.1826829065056,1997.8803020419243,3542.9857265685955
china_ferry_terminal,2024-05-17T00:00:00Z,516.6232169011957,2135.6927822428297,3714.4733314044934
china_ferry_terminal,2024-05-18T00:00:00Z,726.323729998616,2434.728265141762,4105.885776731625
china_ferry_terminal,2024-05-19T00:00:00Z,1009.8752905715005,2866.3007528894527,4768.646516400866
china_ferry_terminal,2024-05-20T00:00:00Z,847.0641722008155,2233.248441378157,4492.5679213232115
china_ferry_terminal,2024-05-21T00:00:00Z,521.5604679042228,1907.5984258668009,3679.486284891479
china_ferry_terminal,2024-05-22T00:00:00Z,434.5369117879344,1858.1084497128259,3574.6247462922984
china_ferry_terminal,2024-05-23T00:00:00Z,562.4220454521542,2131.425902347194,3749.813092416806
china_ferry_terminal,2024-05-24T00:00:00Z,591.2221107305315,2208.9305328278597,3900.679911842725
china_ferry_terminal,2024-05-25T00:00:00Z,657.6551145483813,2518.1551603063635,4260.852970891085
china_ferry_terminal,2024-05-26T00:00:00Z,880.7069499616055,2842.644766773843,4807.702940716294
china_ferry_terminal,2024-05-27T00:00:00Z,826.8954662042113,2307.315843334457,4811.155039397152
china_ferry_terminal,2024-05-28T00:00:00Z,465.9558689734408,1947.5877861713102,3828.158166334029
china_ferry_terminal,2024-05-29T00:00:00Z,343.2095227928023,1985.3449587660104,3691.1075942396346
china_ferry_terminal,2024-05-30T00:00:00Z,560.9007414825453,2030.600058569556,3819.261970477617
china_ferry_terminal,2024-05-31T00:00:00Z,562.1974720198331,2175.597092487439,3926.4877445788156
china_ferry_terminal,2024-06-01T00:00:00Z,445.0108355855432,2410.8995586009246,4223.050068750735
china_ferry_terminal,2024-06-02T00:00:00Z,941.278473639127,2765.8382055386905,4707.25504034229
china_ferry_terminal,2024-06-03T00:00:00Z,709.1286906993846,2348.977917443068,4409.761332439167
china_ferry_terminal,2024-06-04T00:00:00Z,423.3364452412097,2013.0547939378528,4107.9334100759115
china_ferry_terminal,2024-06-05T00:00:00Z,424.49283627773013,2042.0617595554,3878.168128594579
china_ferry_terminal,2024-06-06T00:00:00Z,555.5956414315258,2089.7834838698514,4021.5059888310334
china_ferry_terminal,2024-06-07T00:00:00Z,616.1794314614925,2261.8254951936997,4049.51743090001
china_ferry_terminal,2024-06-08T00:00:00Z,490.3593103645673,2411.3299676286656,4315.455567052228
china_ferry_terminal,2024-06-09T00:00:00Z,1009.3435480280727,2915.1074524899163,5147.610135325794
china_ferry_terminal,2024-06-10T00:00:00Z,716.1442391151157,2353.520436173674,4839.9791880053735
china_ferry_terminal,2024-06-11T00:00:00Z,323.39861942368793,1998.621442951296,4093.266590405381
china_ferry_terminal,2024-06-12T00:00:00Z,311.8738483674358,1935.2933882509865,3896.1224391166306
china_ferry_terminal,2024-06-13T00:00:00Z,429.09306308959606,2122.9431713615677,4071.6247782804803
china_ferry_terminal,2024-06-14T00:00:00Z,387.0874331575186,2167.875586691633,4185.094782266203
china_ferry_terminal,2024-06-15T00:00:00Z,394.66870051250817,2519.2454833943175,4387.426371823252
china_ferry_terminal,2024-06-16T00:00:00Z,1072.720042910716,2836.652505227513,5021.351195476356
china_ferry_terminal,2024-06-17T00:00:00Z,556.6918649803613,2255.3487010229155,4436.925868100312
china_ferry_terminal,2024-06-18T00:00:00Z,232.90144835707338,1991.6183458575467,4155.801767336908
china_ferry_terminal,2024-06-19T00:00:00Z,59.575804589032714,1955.3254622491118,3894.1711705268663
china_ferry_terminal,2024-06-20T00:00:00Z,319.64559150750415,2039.6408850694124,3941.6858906430625
china_ferry_terminal,2024-06-21T00:00:00Z,360.124153376511,2222.828302906689,4091.1619066910635
china_ferry_terminal,2024-06-22T00:00:00Z,579.6712428980848,2375.4609829692013,4518.785144291649
china_ferry_terminal,2024-06-23T00:00:00Z,745.3500086008073,2854.2143612372843,5066.971960267036
china_ferry_terminal,2024-06-24T00:00:00Z,314.6895306157039,2410.5918831973113,4612.582374582984
china_ferry_terminal,2024-06-25T00:00:00Z,217.45935533044212,2084.3138121399543,4234.01086614209
china_ferry_terminal,2024-06-26T00:00:00Z,139.8220361372987,2003.9710347280165,4003.169257589808
china_ferry_terminal,2024-06-27T00:00:00Z,272.71545912208444,2037.9487839928665,4087.386460243417
china_ferry_terminal,2024-06-28T00:00:00Z,253.04509022554453,2373.379633956133,4463.346519790062
china_ferry_terminal,2024-06-29T00:00:00Z,595.1673319578973,2508.223137116062,4666.643304096897
china_ferry_terminal,2024-06-30T00:00:00Z,726.5454369266267,2952.7381675683196,5330.257488547274
china_ferry_terminal,2024-07-01T00:00:00Z,416.7404874457468,2302.346262411432,4907.230770762668
china_ferry_terminal,2024-07-02T00:00:00Z,198.56086367245166,2032.0741814510502,4256.255307552181
china_ferry_terminal,2024-07-03T00:00:00Z,39.575982762870694,1911.8270476591329,4045.2808281039124
china_ferry_terminal,2024-07-04T00:00:00Z,144.28553921886692,1998.450327090116,4244.4252122767775
china_ferry_terminal,2024-07-05T00:00:00Z,211.40420585882543,2139.7170334195307,4190.271772845605
china_ferry_terminal,2024-07-06T00:00:00Z,565.6357797206178,2485.5690175370646,4780.446346802068
china_ferry_terminal,2024-07-07T00:00:00Z,610.6037660259733,2783.0094808802824,5337.824048118052
china_ferry_terminal,2024-07-08T00:00:00Z,242.4458206168381,2289.721560479854,4741.1739728574275
china_ferry_terminal,2024-07-09T00:00:00Z,-2.0735395289881353,1920.7788001721424,4218.048012326529
china_ferry_terminal,2024-07-10T00:00:00Z,-119.00151772413778,1899.8628986835474,4313.871355690771
china_ferry_terminal,2024-07-11T00:00:00Z,-23.153800810953044,1988.8747976218945,4317.1723204243945
china_ferry_terminal,2024-07-12T00:00:00Z,322.7777402982124,2343.498228576159,4503.011470707175
china_ferry_terminal,2024-07-13T00:00:00Z,545.6344918657392,2603.500316389841,5004.821260518947
china_ferry_terminal,2024-07-14T00:00:00Z,482.1684617096953,3041.7813848707015,5555.315457398062
china_ferry_terminal,2024-07-15T00:00:00Z,376.19479954012786,2377.54478186319,4910.103438057252
china_ferry_terminal,2024-07-16T00:00:00Z,55.87732118659392,2118.13585269785,4654.3846147587465
china_ferry_terminal,2024-07-17T00:00:00Z,-118.47076712940134,1981.0691157558715,4229.575542419747
china_ferry_terminal,2024-07-18T00:00:00Z,118.84944921021736,2135.704003296232,4359.0967273354445
china_ferry_terminal,2024-07-19T00:00:00Z,180.89516350272993,2273.331299874465,4719.770327446618
china_ferry_terminal,2024-07-20T00:00:00Z,427.47942440867735,2520.403393340576,4862.424777210979
china_ferry_terminal,2024-07-21T00:00:00Z,697.8690714417376,2855.6124764002225,5396.211619150931
china_ferry_terminal,2024-07-22T00:00:00Z,144.638315952526,2275.8727509969603,4950.456784649912
china_ferry_terminal,2024-07-23T00:00:00Z,-77.02623004874499,1969.9300865636408,4634.596506739709
china_ferry_terminal,2024-07-24T00:00:00Z,-97.07818338141874,1928.007196240179,4370.533665747257
china_ferry_terminal,2024-07-25T00:00:00Z,-92.03714134276606,2020.197554523667,4373.258782309783
china_ferry_terminal,2024-07-26T00:00:00Z,173.63720626957547,2332.254041587483,4632.9511585629225
china_ferry_terminal,2024-07-27T00:00:00Z,233.10406406897073,2504.5258857509684,4977.33886565926
